Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
8876970181,"Apr 12, 2023, 10:15:28 AM",Tuna Melt ,Run,Correct time: 5km at 4:36 km/h ,1409,4.99,,,false,,,activities/9525316560.gpx.gz,,,1409.0,1409.0,4992.3388671875,5.210029125213623,3.5431787967681885,0.0,0.30000001192092896,54.79999923706055,56.0,1.9950671195983887,-0.006009207572788,,,,,,,,,392.7136535644531,,,,,,,,,,,,,,0.0,,0.0,,1.0,4994.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5431787967681885,927.0999755859375,,,,,""
8900388396,"Apr 16, 2023, 10:10:45 AM",Morning Trail Run ,Run,"",5160,15.00,,,false,,,,,,5160.0,5160.0,15000.0,,2.9069766998291016,0.0,,,,,0.0,,,,,,,,,1179.5328369140625,,,,,,,,,7.0,,,,,0.0,164.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9069766998291016,0.0,,,,,""
8918301292,"Apr 19, 2023, 11:00:02 AM",Conchiglioni ,Run,"",1380,5.00,,,false,,,,,,1380.0,1380.0,5000.0,,3.6231884956359863,,,,,,0.0,,,,,,,,,393.1776123046875,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6231884956359863,0.0,,,,,""
8935622931,"Apr 22, 2023, 9:25:24 AM",Morning Run,Run,,5483,16.40,,,false,,,activities/9587419527.gpx.gz,,,5483.0,5275.0,16403.59375,6.334150314331055,3.1096861362457275,46.03933334350586,47.03933334350586,55.5,71.0,8.683857917785645,-0.00609622523188591,,,,,,,,,1293.1846923828125,,,,,,,,,,,,,,,,0.0,,1.0,16445.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9917187690734863,2113.300048828125,,,,,""
8953591799,"Apr 25, 2023, 11:02:47 AM",Lunch Run,Run,Accurate time: 5km in 4:29 km/h,1346,4.99,,,false,,,activities/8953591799.gpx,,,1346.0,1343.0,4998.39990234375,6.329980373382568,3.7218167781829834,0.0,0.0,54.400001525878906,56.0,2.4937596321105957,0.0,,,,,,,,,393.2326354980469,,,,,,,,,,,,,,0.0,,0.0,,1.0,5000.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7135214805603027,1857.0,,,,,""
8971529434,"Apr 28, 2023, 9:53:08 AM",Running up that Hill ,Run,"",2491,7.71,,,false,,,activities/9625750520.gpx.gz,,,2491.0,2477.0,7716.07421875,4.690724849700928,3.11508846282959,80.82925415039062,80.72930145263672,55.5,79.69999694824219,10.836145401000977,0.0012959958985447884,,,,,,,,,615.9127197265625,,,,,,,,,,,,,,0.0,,0.0,,1.0,7832.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.097580909729004,0.0,,,,,""
8982125017,"Apr 30, 2023, 8:23:14 AM",Granola,Run,Correct distance: 8.0 km ,2518,7.00,,,false,,,activities/9637002503.gpx.gz,,,2518.0,2204.0,7005.9130859375,4.950990676879883,3.1787264347076416,0.0,0.20000000298023224,54.400001525878906,56.29999923706055,3.8522226810455322,-0.002854731399565935,,,,,,,,,551.5338134765625,,,,,,,,,,,,,,0.0,,0.0,,1.0,7013.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.782332420349121,3374.800048828125,,,,,""
9007254383,"May 4, 2023, 5:46:49 AM",Morning Run,Run,Correct distance and time: 5km at 5:31 km/h,1690,1.95,,,false,,,activities/9663653629.gpx.gz,,,1690.0,661.0,1955.725341796875,4.080857276916504,2.958737373352051,15.400459289550781,28.70050048828125,984.2999877929688,1004.0,24.951326370239258,-0.6800546050071716,,,,,,,,,154.37725830078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,1963.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1572339534759521,0.0,,,,,media/3192e8da-f54a-468b-9b87-93e2bff91c4a.jpg
9031725148,"May 8, 2023, 5:57:33 AM",Correct data: 10km at 5:25 km/h with 227m of elevation ,Run,"",3299,5.78,,,false,,,activities/9689611316.gpx.gz,,,3299.0,1901.0,5785.5654296875,5.106198787689209,3.0434324741363525,104.56389617919922,100.66400146484375,981.9000244140625,1006.7000122070312,15.199492454528809,0.06740914285182953,,,,,,,,,475.46966552734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,6046.5,1683522048.0,1.0,13.130000114440918,12.5,8.5,0.7400000095367432,1015.1199951171875,2.059999942779541,4.369999885559082,286.0,0.0,1683513856.0,1683562880.0,0.625,,,0.0,1.0,0.1899999976158142,21253.8203125,2.0,,,,,0.0,1.7537330389022827,0.0,,,,,""
9056341376,"May 12, 2023, 6:02:07 AM",Dead Sea Race ,Run,All good up to the 6th km where we melted like little ice creams,2184,7.06,,,false,,,activities/9056341376.gpx,,,2184.0,2164.0,7062.97021484375,4.550000190734863,3.2638494968414307,27.3920841217041,71.39209747314453,-383.79998779296875,-334.6000061035156,6.606185436248779,-0.6229673624038696,,,,,,,,,551.4552001953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,7012.7998046875,1683871232.0,1.0,30.93000030517578,30.360000610351562,11.779999732971191,0.3100000023841858,1008.6799926757812,1.100000023841858,4.78000020980835,226.0,0.0,1683859456.0,1683908736.0,0.875,,,0.0,1.0,0.009999999776482582,18458.970703125,4.0,,,,,0.0,3.2339606285095215,0.0,,,,,media/e7b81a88-1031-4f1d-b4ea-7ab08fb43bd0.jpg|media/3e18a544-2ee8-44ad-bd1d-eff6a7984e02.jpg|media/9fe0a33c-01b7-4eed-a867-7bbef494ba5d.mp4
9086870032,"May 17, 2023, 9:59:01 AM",Morning Run,Run,,1472,5.06,,,false,,,activities/9086870032.gpx,,,1472.0,1472.0,5067.4501953125,5.823974609375,3.442561388015747,0.0,0.10000000149011612,54.400001525878906,56.0,2.3184030055999756,-0.00197337893769145,,,,,,,,,398.65850830078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5069.7001953125,1684313984.0,3.0,13.119999885559082,12.4399995803833,7.940000057220459,0.7099999785423279,1029.52001953125,3.0199999809265137,6.210000038146973,336.0,0.0,1684296576.0,1684353280.0,0.0,,,0.0,1.0,0.8799999952316284,26473.419921875,3.0,,,,,0.0,3.442561388015747,1899.0999755859375,,,,,""
9098720375,"May 19, 2023, 8:06:31 AM",'Hill' Run👀,Run,"",973,1.94,,,false,,,activities/9098720375.gpx,,,973.0,532.0,1948.97998046875,6.21600341796875,3.663496255874634,61.45652770996094,39.756500244140625,57.5,79.19999694824219,8.270153045654297,1.1134029626846313,,,,,,,,,170.914306640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,2173.5,1684483200.0,3.0,13.029999732971191,12.479999542236328,9.279999732971191,0.7799999713897705,1027.2900390625,1.0,3.2100000381469727,48.0,0.0,1684469248.0,1684526208.0,0.0,,,0.38999998569488525,5.0,0.9700000286102295,23267.359375,2.0,,,,,0.0,2.0030627250671387,0.0,,,,,""
9112172555,"May 21, 2023, 9:30:02 AM",Morning Run,Run,,4652,14.00,,,false,,,activities/9774840659.fit.gz,,,4652.0,4634.0,14005.66015625,7.0771484375,3.022369623184204,223.0,220.0,56.400001525878906,147.60000610351562,41.99592590332031,0.04141182079911232,,,,,,,,,1144.8702392578125,,26.0,,,,,,,,,,,,,,0.0,,1.0,14559.2001953125,1684659584.0,1.0,14.329999923706055,13.619999885559082,7.880000114440918,0.6499999761581421,1023.0599975585938,4.670000076293945,9.020000457763672,30.0,0.0,1684641920.0,1684699136.0,0.125,,,0.0,1.0,0.07999999821186066,28975.220703125,4.0,,,,,0.0,3.0106749534606934,9183.2998046875,,,,,""
9130529185,"May 24, 2023, 9:36:09 AM",Morning Run,Run,,1350,5.01,,,false,,,activities/9130529185.gpx,,,1350.0,1350.0,5013.8798828125,6.091992378234863,3.7139852046966553,0.0,-0.20000000298023224,54.400001525878906,56.0,1.9455043077468872,0.003988926764577627,,,,,,,,,394.4986877441406,,,,,,,,,,,,,,0.0,,0.0,,1.0,5016.7998046875,1684918784.0,2.0,14.979999542236328,14.380000114440918,9.270000457763672,0.6899999976158142,1026.550048828125,4.440000057220459,8.760000228881836,343.0,0.0,1684900864.0,1684958592.0,0.125,,,0.0,1.0,0.5299999713897705,29266.25,4.0,,,,,0.0,3.7139852046966553,1844.0999755859375,,,,,""
9143402245,"May 19, 2023, 7:57:07 AM",Sprints ,Run,"Correct data:
7.4 km at 5:51 km/h on avg
6x0.15s at 3:20 km/h & light 3mins jog in between intervals ",1935,5.62,,,false,,,activities/9810358336.gpx.gz,,,1935.0,1747.0,5625.45947265625,6.561501502990723,3.2200684547424316,73.55976867675781,71.55979919433594,57.0,79.69999694824219,8.920452117919922,0.035552650690078735,,,,,,,,,450.998291015625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5735.2998046875,1684479616.0,3.0,11.899999618530273,11.279999732971191,8.300000190734863,0.7900000214576721,1027.1400146484375,0.9399999976158142,2.0899999141693115,132.0,0.0,1684469248.0,1684526208.0,0.0,,,0.4000000059604645,5.0,0.9200000166893005,22568.2109375,1.0,,,,,0.0,2.907214403152466,0.0,,,,,""
9149522246,"May 27, 2023, 7:36:26 AM",Morning Trail 26km,Run,"Longest distance ever run. We saw rabbits, goats, sheeps, cows, and doggos. Lake reservoir looked just like the beach back home. Aubergine sandwich post race was more than deserved. Best squad: [strava://athletes/71701666/13]Antonia Calvi, [strava://athletes/70260221/14]David Narganes, [strava://athletes/74289322/14]Marius Urbonas, [strava://athletes/104242674/10]Ola Kalisz, [strava://athletes/53356531/3]W H",9777,25.71,,,false,,,activities/9816919556.fit.gz,,,9777.0,9250.0,25715.41015625,6.7957587242126465,2.7800443172454834,301.0,283.0,58.0,169.60000610351562,32.59260559082031,0.03888718783855438,,,,,,,,,2077.61328125,,22.0,,,,,,,8.0,,,,,0.0,398.0,0.0,,1.0,26420.80078125,1685170816.0,2.0,9.710000038146973,8.100000381469727,7.150000095367432,0.8399999737739563,1028.8599853515625,3.0899999141693115,5.570000171661377,58.0,0.0,1685159808.0,1685218048.0,0.25,,,0.0,1.0,0.4300000071525574,25616.740234375,1.0,,,,,0.0,2.6301944255828857,8239.099609375,,,,,""
9174888634,"May 31, 2023, 11:00:37 AM",Easy 5,Run,,1420,5.00,,,false,,,activities/9174888634.gpx,,,1420.0,1420.0,5005.0,5.397997856140137,3.5246479511260986,0.0,0.20000000298023224,54.400001525878906,56.0,2.638551950454712,-0.00399600388482213,,,,,,,,,393.73590087890625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5007.10009765625,1685530752.0,3.0,14.489999771118164,13.9399995803833,9.6899995803833,0.7300000190734863,1027.469970703125,6.130000114440918,10.949999809265137,56.0,0.0,1685505152.0,1685564032.0,0.375,,,0.0,1.0,0.7799999713897705,25967.98046875,4.0,,,,,0.0,3.5246479511260986,1897.199951171875,,,,,""
9239517966,"May 31, 2023, 11:01:07 AM",Lunch Run,Run,,1397,4.13,,,false,,,activities/9912098511.gpx.gz,,,1397.0,1176.0,4138.388671875,5.721338748931885,3.519037961959839,0.0,0.6000000238418579,54.400001525878906,56.0,2.4378578662872314,-0.014498396776616573,,,,,,,,,325.5667724609375,,,,,,,,,,,,,,,,0.0,,1.0,4140.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9623398780822754,2419.60009765625,,,,,""
9239518014,"May 27, 2023, 7:36:36 AM",Morning Run,Run,,1586,4.30,,,false,,,activities/9912098549.gpx.gz,,,1586.0,1512.0,4302.96484375,7.590874195098877,2.8458762168884277,15.924267768859863,8.824267387390137,54.900001525878906,63.400001525878906,23.593324661254883,0.1650025099515915,,,,,,,,,341.867919921875,,,,,,,,,,,,,,,,0.0,,1.0,4347.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.713092565536499,3022.699951171875,,,,,""
9239518535,"May 27, 2023, 8:03:58 AM",Morning Run,Run,,8141,22.05,,,false,,,activities/9912098881.gpx.gz,,,8141.0,7987.0,22057.416015625,6.934807777404785,2.761664628982544,269.5146179199219,267.8146057128906,59.900001525878906,164.1999969482422,13.654026985168457,0.0077071585692465305,,,,,,,,,1776.9189453125,,,,,,,,,,,,,,,,0.0,,1.0,22596.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.709423303604126,5472.2001953125,,,,,""
9239556069,"Jun 10, 2023, 3:07:29 PM",Trail Half Marathon ,Run,"",9900,21.00,,,false,,,,,,9900.0,9900.0,21000.0,,2.1212120056152344,0.0,,,,,0.0,,,,,,,,,1651.345947265625,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1212120056152344,0.0,,,,,media/86fffd0f-03c8-4c29-aaf6-d9be598294e4.jpg|media/5464509d-bb4a-461c-8d6b-3ba6969d04ed.jpg
9301971858,"Jun 20, 2023, 4:02:06 PM",Easy,Run,,1694,5.21,,,false,,,activities/9301971858.gpx,,,1694.0,1685.0,5214.52978515625,5.852002143859863,3.0946764945983887,0.0,-0.30000001192092896,54.400001525878906,56.29999923706055,2.4183740615844727,0.005753155332058668,,,,,,,,,410.32012939453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5218.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.078234910964966,2047.300048828125,,,,,""
9319211512,"Jun 23, 2023, 11:30:41 AM",Sprints ,Run,"Actual distance: 7 km

Knee pain halfway through, so jogged. ",2583,3.60,,,false,,,activities/9996573353.gpx.gz,,,2583.0,1362.0,3602.15625,5.598330497741699,2.6447548866271973,3.654444456100464,2.8544399738311768,54.400001525878906,60.0,11.654794692993164,0.022208919748663902,,,,,,,,,284.17303466796875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3613.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.39456307888031,2252.699951171875,,,,,""
9381536962,"Jul 3, 2023, 4:42:26 PM",Afternoon run ,Run,,1486,5.00,,,false,,,activities/9381536962.gpx,,,1486.0,1486.0,5007.77001953125,5.346045017242432,3.3699662685394287,0.0,-0.699999988079071,54.79999923706055,56.29999923706055,2.1306700706481934,0.013978277333080769,,,,,,,,,394.07403564453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5011.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3699662685394287,1192.800048828125,,,,,""
9392373549,"Jul 5, 2023, 11:01:55 AM",Easy run,Run,"""the only pain I want in my life is cham-pain"".",1504,5.00,,,false,,,activities/9392373549.gpx,,,1504.0,1504.0,5007.33984375,5.900000095367432,3.32934832572937,0.0,-0.10000000149011612,54.70000076293945,56.29999923706055,2.1104516983032227,0.001997068291530013,,,,,,,,,393.9639587402344,,,,,,,,,,,,,,0.0,,0.0,,1.0,5010.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.32934832572937,1478.699951171875,,,,,""
9395891166,"Jul 5, 2023, 7:30:42 PM",Padel Match ,Workout,🎾🪰,5400,0,,,false,,,,,,5400.0,5400.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9407404232,"Jul 7, 2023, 6:29:50 PM",Non lo so ,Run,,1966,5.00,,,false,,,activities/9407404232.gpx,,,1966.0,1897.0,5000.2900390625,6.789999961853027,2.6358935832977295,0.0,0.0,54.400001525878906,56.29999923706055,2.1913509368896484,0.0,,,,,,,,,393.3899230957031,,,,,,,,,,,,,,0.0,,0.0,,1.0,5002.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.543382406234741,2011.800048828125,,,,,""
9438220863,"Jul 12, 2023, 4:07:30 PM",Evening run ,Run,,1408,5.00,,,false,,,activities/9438220863.gpx,,,1408.0,1408.0,5008.64013671875,5.017968654632568,3.5572729110717773,0.0,0.30000001192092896,54.400001525878906,56.0,2.149369716644287,-0.005989649798721075,,,,,,,,,394.03472900390625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5010.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5572729110717773,1933.4000244140625,,,,,""
9477582039,"Jul 18, 2023, 8:00:39 PM",Padel Match🌧️🎾👀,Workout,The rain did not stop us!,4200,0,,,false,,,,,,4200.0,4200.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9494766723,"Jul 21, 2023, 3:59:06 PM",I'm on Fire - Kasabian ,Run,"",1421,5.00,,,false,,,activities/9494766723.gpx,,,1421.0,1421.0,5007.43017578125,5.137988090515137,3.5238776206970215,0.0,0.30000001192092896,54.70000076293945,56.099998474121094,2.228832721710205,-0.0059910970740020275,,,,,,,,,393.9089050292969,,,,,,,,,,,,,,0.0,,0.0,,1.0,5009.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5238776206970215,1734.4000244140625,,,,,""
9505337848,"Jul 23, 2023, 10:11:13 AM",Morning run ,Run,,2989,10.00,,,false,,,activities/9505337848.gpx,,,2989.0,2989.0,10001.5400390625,6.444000244140625,3.346115827560425,6.60190486907959,6.701904773712158,54.599998474121094,61.29999923706055,3.741878032684326,-0.0009998460300266743,,,,,,,,,787.6998901367188,,,,,,,,,,,,,,0.0,,0.0,,1.0,10017.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.346115827560425,5200.10009765625,,,,,""
9547976943,"Jul 30, 2023, 8:34:11 AM",Disinterested Run ,Run,Jogging to the cafe ,1973,5.30,,,false,,,activities/9547976943.gpx,,,1973.0,1973.0,5307.6201171875,6.161999702453613,2.690126657485962,19.616783142089844,9.61678409576416,55.29999923706055,65.4000015258789,8.446715354919434,0.18840835988521576,,,,,,,,,420.5978088378906,,,,,,,,,,,,,,0.0,,0.0,,1.0,5348.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.690126657485962,390.8999938964844,,,,,""
9564412463,"Aug 1, 2023, 4:00:43 PM",Gym Class ,Weight Training,last 5min squat challenge🥴💫 mmh could barely step on the curb omw home😂,2700,0,,,false,,,,,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9587616114,"Aug 5, 2023, 1:18:15 PM",Afternoon Run ,Run,making our way through fallen trees🚇🌳⛈️👀 finished at our fav coffeeshop⛵☕🍰,1869,6.00,,,false,,,activities/9587616114.gpx,,,1869.0,1869.0,6003.830078125,7.847998142242432,3.212322235107422,3.771515130996704,3.1715199947357178,55.400001525878906,59.29999923706055,5.952334880828857,0.009993620216846466,,,,,,,,,472.7095642089844,,,,,,,,,,,,,,0.0,,0.0,,1.0,6011.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.212322235107422,827.7000122070312,,,,,media/e501e62d-7a65-482e-992c-fedd5f718adf.jpg|media/720f5959-1858-4585-afdb-5e23e04ccf56.jpg|media/8cdb6c6c-6c29-4add-a928-fcec89ca445d.jpg
9609153394,"Aug 8, 2023, 4:00:53 PM",Gym class,Workout,Squat challenge to the sound of music: your instructor chooses Flower by Moby. What a genius!!!,2700,0,,,false,,,,,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9618672629,"Aug 10, 2023, 9:45:09 AM",Swim Session ,Swim,What's up with the weather today?🤔🤷🏽‍♀️🌞😂,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9622945091,"Aug 10, 2023, 5:20:49 PM",Evening Ride,Ride,"""Wild, wild horses
We'll ride them some day""
-Rolling Stones ",8286,44.15,,,false,,,activities/10317952389.gpx.gz,,,8286.0,8037.0,44157.0078125,9.974934577941895,5.49421501159668,194.64451599121094,202.64500427246094,52.20000076293945,127.0999984741211,12.373247146606445,-0.01811716891825199,,,,,,,,73.25563049316406,656.4620971679688,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.329110145568848,2510.699951171875,,,,,""
9630802040,"Aug 11, 2023, 4:00:38 PM",Evening Rally ,Workout,Trying out the brand new courts! Finally back open!🎾🪽,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,media/d6280151-58e6-46fc-bef1-cc6428fa5a46.jpg
9632311280,"Aug 12, 2023, 11:00:42 AM",Afternoon Rally ,Workout,When you go to Decathlon and colonise the badminton court like there was no tomorrow😂🏸🪿,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9637696830,"Aug 13, 2023, 8:43:44 AM",Morning Run ,Run,"A bit rusty, but getting back at it! ",3139,10.00,,,false,,,activities/9637696830.gpx,,,3139.0,3139.0,10006.400390625,5.915991306304932,3.1877670288085938,5.379946708679199,2.679949998855591,55.29999923706055,58.79999923706055,6.84263277053833,0.026982730254530907,,,,,,,,,788.085205078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,10022.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1877670288085938,4429.39990234375,,,,,""
9662398645,"Aug 16, 2023, 7:30:26 AM",Padel Match,Workout,🍳,5400,0,,,false,,,,,,5400.0,5400.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9694030426,"Aug 21, 2023, 5:00:05 PM",Double Match🥊,Workout,Che fun! ,4800,0,,,false,,,,,,4800.0,4800.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9704821837,"Aug 23, 2023, 10:00:33 AM",Pump Class,Weight Training,Built a little DIY gym in our new living room🏋️‍♀️😂,1800,0,,,false,,,,,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9706846243,"Aug 23, 2023, 4:00:29 PM",Tennis Match,Workout,As if I couldn't get enough today🥵😂🌡️,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9713010827,"Aug 24, 2023, 4:11:33 PM",Afternoon Walk,Walk,To the donation bin and back - just to realise that it's packed😅🤦🤷🏽‍♀️,1289,2.00,,,false,,,activities/9713010827.gpx,,,1289.0,1210.0,2000.77001953125,3.2460083961486816,1.6535289287567139,0.0,0.20000000298023224,55.400001525878906,57.0,1.6764458417892456,-0.009996151551604271,,,112.0,57.04265213012695,,,,,157.3315887451172,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5521878004074097,780.5,,,,2272.0,""
9724404663,"Aug 26, 2023, 9:34:44 AM",Morning Giro,Ride,Tried out our new gear. Beat our record from last giro. Rain is sweet on the lips. Saw three dead pigeons. Bannister's ran out of Shakshuka ,9181,48.75,,,false,,,activities/10425655964.gpx.gz,,,9181.0,8770.0,48749.0703125,11.513736724853516,5.558616638183594,213.95919799804688,207.85899353027344,52.20000076293945,127.0999984741211,29.82486915588379,0.012513059191405773,,,,,,,,92.08717346191406,900.4793090820312,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.309777736663818,3104.39990234375,,,,,media/0cdd4814-e8fc-4acb-ae33-2eeb6de1b493.jpg
9742394836,"Aug 29, 2023, 12:05:08 PM",Afternoon Run,Run,Handling pain by adding more pain😅,1405,5.00,,,false,,,activities/9742394836.gpx,,,1405.0,1402.0,5006.58984375,6.591992378234863,3.5710341930389404,0.0,-0.10000000149011612,54.70000076293945,56.29999923706055,2.544520854949951,0.0019973674789071083,,,92.0,82.91654968261719,,,,,393.9324951171875,,,,,,,,,,,,,,0.0,,0.0,,1.0,5009.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5634090900421143,1875.300048828125,,,,3880.0,""
9744700290,"Aug 27, 2023, 9:13:06 AM",Morning Ride,Ride,,891,2.47,,,false,,,activities/10447128712.gpx.gz,,,891.0,891.0,2474.77294921875,7.108706474304199,2.7775228023529053,3.6652941703796387,3.565294027328491,55.20000076293945,59.0,8.449418067932129,0.004040774889290333,,,,,,,,37.01092529296875,36.76905822753906,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7775228023529053,552.9000244140625,,,,,""
9752094740,"Aug 30, 2023, 4:00:40 PM",Evening Match,Workout,"",4200,0,,,false,,,,,,4200.0,4200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9773867080,"Sep 3, 2023, 9:30:40 AM",Morning Trail Run,Run,Too hot. Summer is coming! #InternetExplorer. ,2782,8.05,,,false,,,activities/9773867080.gpx,,,2782.0,2774.0,8056.830078125,7.357999801635742,2.9044089317321777,121.31709289550781,116.31700134277344,55.5,144.6999969482422,24.1351261138916,0.06205914542078972,,,125.0,79.2643051147461,,,,,654.4912719726562,,,,,,,,,,,,,,0.0,,0.0,,1.0,8323.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.896056890487671,5911.2998046875,,,,7334.0,""
